,index,stop_id,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled,data_versao,stop_name,latitude,longitude,posicao
18,18,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-18,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
19,19,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-18,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
20,20,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-18,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
21,21,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-18,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
22,22,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-18,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
23,23,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-18,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
24,24,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-18,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
25,25,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-18,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
26,26,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-18,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
27,27,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-19,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
28,28,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-19,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
29,29,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-19,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
30,30,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-19,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
31,31,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-19,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
32,32,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-19,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
33,33,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-19,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
34,34,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-19,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
35,35,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-19,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
36,36,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-20,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
37,37,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-20,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
38,38,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-20,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
39,39,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-20,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
40,40,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-20,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
41,41,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-20,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
42,42,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-20,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
43,43,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-20,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
44,44,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-20,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
45,45,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-21,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
46,46,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-21,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
47,47,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-21,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
48,48,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-21,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
49,49,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-21,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
50,50,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-21,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
51,51,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-21,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
52,52,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-21,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
53,53,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-21,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
54,54,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-22,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
55,55,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-22,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
56,56,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-22,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
57,57,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-22,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
58,58,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-22,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
59,59,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-22,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
60,60,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-22,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
61,61,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-22,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
62,62,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-22,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
63,63,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-23,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
64,64,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-23,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
65,65,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-23,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
66,66,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-23,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
67,67,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-23,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
68,68,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-23,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
69,69,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-23,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
70,70,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-23,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
71,71,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-23,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
72,72,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-24,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
73,73,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-24,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
74,74,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-24,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
75,75,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-24,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
76,76,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-24,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
77,77,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-24,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
78,78,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-24,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
79,79,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-24,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
80,80,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-24,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
81,81,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-25,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
82,82,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-25,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
83,83,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-25,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
84,84,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-25,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
85,85,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-25,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
86,86,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-25,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
87,87,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-25,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
88,88,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-25,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
89,89,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-25,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
90,90,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-26,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
91,91,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-26,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
92,92,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-26,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
93,93,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-26,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
94,94,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-26,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
95,95,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-26,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
96,96,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-26,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
97,97,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-26,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
98,98,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-26,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
99,99,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-27,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
100,100,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-27,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
101,101,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-27,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
102,102,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-27,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
103,103,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-27,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
104,104,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-27,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
105,105,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-27,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
106,106,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-27,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
107,107,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-27,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
108,108,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-28,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
109,109,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-28,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
110,110,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-28,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
111,111,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-28,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
112,112,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-28,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
113,113,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-28,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
114,114,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-28,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
115,115,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-28,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
116,116,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-28,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
117,117,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-29,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
118,118,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-29,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
119,119,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-29,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
120,120,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-29,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
121,121,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-29,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
122,122,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-29,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
123,123,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-29,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
124,124,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-29,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
125,125,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-29,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
126,126,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-30,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
127,127,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-30,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
128,128,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-30,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
129,129,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-30,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
130,130,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-30,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
131,131,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-30,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
132,132,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-30,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
133,133,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-30,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
134,134,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-30,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
135,135,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-03-31,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
136,136,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-03-31,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
137,137,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-03-31,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
138,138,4128BO0014U1,B0022AAB0AIDU01,00:00:00,00:00:00,4,0,2022-03-31,Ricardo Marinho,-23.000220000000002,-43.3466,POINT (-43.3466 -23.00022)
139,139,4128BO0015U1,B0022AAB0AIDU01,00:00:00,00:00:00,5,0,2022-03-31,Barra Garden / Riviera,-23.0003,-43.3421,POINT (-43.3421 -23.0003)
140,140,4128BO0016U1,B0022AAB0AIDU01,00:00:00,00:00:00,6,0,2022-03-31,Afrânio Costa,-23.000614810613754,-43.33515833804607,POINT (-43.33515833804607 -23.00061481061375)
141,141,4128BO0017U1,B0022AAB0AIDU01,00:00:00,00:00:00,7,0,2022-03-31,Paulo Malta Rezende,-23.00132,-43.3291,POINT (-43.3291 -23.00132)
142,142,4128BO0018U1,B0022AAB0AIDU01,00:00:00,00:00:00,8,0,2022-03-31,Bosque Marapendi,-23.00336,-43.32396,POINT (-43.32396 -23.00336)
143,143,4128BO0019P1,B0022AAB0AIDU01,00:00:00,00:00:00,9,0,2022-03-31,Jardim Oceânico,-23.00675,-43.312459999999994,POINT (-43.31245999999999 -23.00675)
144,144,4128BO0010P1,B0022AAB0AIDU01,00:00:00,00:00:00,1,0,2022-04-01,Terminal Alvorada :: Plataforma A (Embarque),-23.001116910361862,-43.366385801258076,POINT (-43.36638580125808 -23.00111691036186)
145,145,4128BO0011U1,B0022AAB0AIDU01,00:00:00,00:00:00,2,0,2022-04-01,Barra Shopping (Parador),-23.000020000000003,-43.3613,POINT (-43.3613 -23.00002)
146,146,4128BO0013U1,B0022AAB0AIDU01,00:00:00,00:00:00,3,0,2022-04-01,Parque das Rosas,-23.00011,-43.35249,POINT (-43.35249 -23.00011)
