,index,stop_id,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled,data_versao,stop_name,latitude,longitude,posicao
272,272,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-04-28,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
273,273,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-04-29,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
274,274,5138BL0001U2,B0051AABAAIDU01,00:03:00,00:03:00,2,1442.0,2022-04-29,São José de Magalhães Bastos,-22.86809,-43.413140000000006,POINT (-43.41314000000001 -22.86809)
275,275,5135BL0002U2,B0051AABAAIDU01,00:05:28,00:05:28,3,2628.0,2022-04-29,Padre João Chribbin,-22.875970000000002,-43.40531,POINT (-43.40531 -22.87597)
276,276,5137BL0001U2,B0051AABAAIDU01,00:08:10,00:08:10,4,3924.0,2022-04-29,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
277,277,4122BL0001U1,B0051AABAAIDU01,00:14:49,00:14:49,5,7116.0,2022-04-29,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
278,278,4115BL0006U2,B0051AABAAIDU01,00:17:43,00:17:43,6,8504.0,2022-04-29,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
279,279,4115BL0005U2,B0051AABAAIDU01,00:20:44,00:20:44,7,9954.0,2022-04-29,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
280,280,4115BL0004U2,B0051AABAAIDU01,00:22:24,00:22:24,8,10753.0,2022-04-29,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
281,281,4119BL0001U2,B0051AABAAIDU01,00:23:36,00:23:36,9,11332.0,2022-04-29,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
282,282,4115BL0003U2,B0051AABAAIDU01,00:26:04,00:26:04,10,12513.0,2022-04-29,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
283,283,4115BL0002U2,B0051AABAAIDU01,00:27:08,00:27:08,11,13028.0,2022-04-29,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
284,284,4115BL0001U2,B0051AABAAIDU01,00:28:34,00:28:34,12,13719.0,2022-04-29,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
285,285,4115BC0006P2,B0051AABAAIDU01,00:28:44,00:28:44,13,13797.0,2022-04-29,Terminal Centro Olímpico :: Plataforma B (BRT),-22.97206,-43.40103,POINT (-43.40103 -22.97206)
286,286,4128BC0005U2,B0051AABAAIDU01,00:30:22,00:30:22,14,14576.0,2022-04-29,Parque Olímpico,-22.97316,-43.39352,POINT (-43.39352 -22.97316)
287,287,4128BC0004U2,B0051AABAAIDU01,00:32:34,00:32:34,15,15632.0,2022-04-29,Rio 2,-22.97327,-43.38322,POINT (-43.38322 -22.97327)
288,288,4115BC0002U2,B0051AABAAIDU01,00:33:58,00:33:58,16,16304.0,2022-04-29,Rede Sarah,-22.97336,-43.37666,POINT (-43.37666 -22.97336)
289,289,4115BC0001U2,B0051AABAAIDU01,00:36:19,00:36:19,17,17437.0,2022-04-29,Centro Metropolitano,-22.97341,-43.36561,POINT (-43.36561 -22.97341)
290,290,4128BC0003U2,B0051AABAAIDU01,00:38:45,00:38:45,18,18605.0,2022-04-29,Via Parque,-22.98396,-43.365759999999995,POINT (-43.36575999999999 -22.98396)
291,291,4128BC0002U2,B0051AABAAIDU01,00:39:55,00:39:55,19,19166.0,2022-04-29,Aeroporto de Jacarepaguá,-22.98903,-43.365840000000006,POINT (-43.36584000000001 -22.98903)
292,292,4128BC0001U2,B0051AABAAIDU01,00:41:13,00:41:13,20,19784.0,2022-04-29,Lourenço Jorge,-22.99461,-43.36593,POINT (-43.36593 -22.99461)
293,293,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-04-29,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
294,294,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-05-01,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
295,295,5138BL0001U2,B0051AABAAIDU01,00:03:00,00:03:00,2,1442.0,2022-05-01,São José de Magalhães Bastos,-22.86809,-43.413140000000006,POINT (-43.41314000000001 -22.86809)
296,296,5135BL0002U2,B0051AABAAIDU01,00:05:28,00:05:28,3,2628.0,2022-05-01,Padre João Chribbin,-22.875970000000002,-43.40531,POINT (-43.40531 -22.87597)
297,297,5137BL0001U2,B0051AABAAIDU01,00:08:10,00:08:10,4,3924.0,2022-05-01,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
298,298,4122BL0001U1,B0051AABAAIDU01,00:14:49,00:14:49,5,7116.0,2022-05-01,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
299,299,4115BL0006U2,B0051AABAAIDU01,00:17:43,00:17:43,6,8504.0,2022-05-01,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
300,300,4115BL0005U2,B0051AABAAIDU01,00:20:44,00:20:44,7,9954.0,2022-05-01,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
301,301,4115BL0004U2,B0051AABAAIDU01,00:22:24,00:22:24,8,10753.0,2022-05-01,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
302,302,4119BL0001U2,B0051AABAAIDU01,00:23:36,00:23:36,9,11332.0,2022-05-01,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
303,303,4115BL0003U2,B0051AABAAIDU01,00:26:04,00:26:04,10,12513.0,2022-05-01,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
304,304,4115BL0002U2,B0051AABAAIDU01,00:27:08,00:27:08,11,13028.0,2022-05-01,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
305,305,4115BL0001U2,B0051AABAAIDU01,00:28:34,00:28:34,12,13719.0,2022-05-01,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
306,306,4115BC0006P2,B0051AABAAIDU01,00:28:44,00:28:44,13,13797.0,2022-05-01,Terminal Centro Olímpico :: Plataforma B (BRT),-22.97206,-43.40103,POINT (-43.40103 -22.97206)
307,307,4128BC0005U2,B0051AABAAIDU01,00:30:22,00:30:22,14,14576.0,2022-05-01,Parque Olímpico,-22.97316,-43.39352,POINT (-43.39352 -22.97316)
308,308,4128BC0004U2,B0051AABAAIDU01,00:32:34,00:32:34,15,15632.0,2022-05-01,Rio 2,-22.97327,-43.38322,POINT (-43.38322 -22.97327)
309,309,4115BC0002U2,B0051AABAAIDU01,00:33:58,00:33:58,16,16304.0,2022-05-01,Rede Sarah,-22.97336,-43.37666,POINT (-43.37666 -22.97336)
310,310,4115BC0001U2,B0051AABAAIDU01,00:36:19,00:36:19,17,17437.0,2022-05-01,Centro Metropolitano,-22.97341,-43.36561,POINT (-43.36561 -22.97341)
311,311,4128BC0003U2,B0051AABAAIDU01,00:38:45,00:38:45,18,18605.0,2022-05-01,Via Parque,-22.98396,-43.365759999999995,POINT (-43.36575999999999 -22.98396)
312,312,4128BC0002U2,B0051AABAAIDU01,00:39:55,00:39:55,19,19166.0,2022-05-01,Aeroporto de Jacarepaguá,-22.98903,-43.365840000000006,POINT (-43.36584000000001 -22.98903)
313,313,4128BC0001U2,B0051AABAAIDU01,00:41:13,00:41:13,20,19784.0,2022-05-01,Lourenço Jorge,-22.99461,-43.36593,POINT (-43.36593 -22.99461)
314,314,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-05-01,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
315,315,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-05-02,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
316,316,5138BL0001U2,B0051AABAAIDU01,00:03:00,00:03:00,2,1442.0,2022-05-02,São José de Magalhães Bastos,-22.86809,-43.413140000000006,POINT (-43.41314000000001 -22.86809)
317,317,5135BL0002U2,B0051AABAAIDU01,00:05:28,00:05:28,3,2628.0,2022-05-02,Padre João Chribbin,-22.875970000000002,-43.40531,POINT (-43.40531 -22.87597)
318,318,5137BL0001U2,B0051AABAAIDU01,00:08:10,00:08:10,4,3924.0,2022-05-02,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
319,319,4122BL0001U1,B0051AABAAIDU01,00:14:49,00:14:49,5,7116.0,2022-05-02,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
320,320,4115BL0006U2,B0051AABAAIDU01,00:17:43,00:17:43,6,8504.0,2022-05-02,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
321,321,4115BL0005U2,B0051AABAAIDU01,00:20:44,00:20:44,7,9954.0,2022-05-02,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
322,322,4115BL0004U2,B0051AABAAIDU01,00:22:24,00:22:24,8,10753.0,2022-05-02,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
323,323,4119BL0001U2,B0051AABAAIDU01,00:23:36,00:23:36,9,11332.0,2022-05-02,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
324,324,4115BL0003U2,B0051AABAAIDU01,00:26:04,00:26:04,10,12513.0,2022-05-02,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
325,325,4115BL0002U2,B0051AABAAIDU01,00:27:08,00:27:08,11,13028.0,2022-05-02,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
326,326,4115BL0001U2,B0051AABAAIDU01,00:28:34,00:28:34,12,13719.0,2022-05-02,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
327,327,4115BC0006P2,B0051AABAAIDU01,00:28:44,00:28:44,13,13797.0,2022-05-02,Terminal Centro Olímpico :: Plataforma B (BRT),-22.97206,-43.40103,POINT (-43.40103 -22.97206)
328,328,4128BC0005U2,B0051AABAAIDU01,00:30:22,00:30:22,14,14576.0,2022-05-02,Parque Olímpico,-22.97316,-43.39352,POINT (-43.39352 -22.97316)
329,329,4128BC0004U2,B0051AABAAIDU01,00:32:34,00:32:34,15,15632.0,2022-05-02,Rio 2,-22.97327,-43.38322,POINT (-43.38322 -22.97327)
330,330,4115BC0002U2,B0051AABAAIDU01,00:33:58,00:33:58,16,16304.0,2022-05-02,Rede Sarah,-22.97336,-43.37666,POINT (-43.37666 -22.97336)
331,331,4115BC0001U2,B0051AABAAIDU01,00:36:19,00:36:19,17,17437.0,2022-05-02,Centro Metropolitano,-22.97341,-43.36561,POINT (-43.36561 -22.97341)
332,332,4128BC0003U2,B0051AABAAIDU01,00:38:45,00:38:45,18,18605.0,2022-05-02,Via Parque,-22.98396,-43.365759999999995,POINT (-43.36575999999999 -22.98396)
333,333,4128BC0002U2,B0051AABAAIDU01,00:39:55,00:39:55,19,19166.0,2022-05-02,Aeroporto de Jacarepaguá,-22.98903,-43.365840000000006,POINT (-43.36584000000001 -22.98903)
334,334,4128BC0001U2,B0051AABAAIDU01,00:41:13,00:41:13,20,19784.0,2022-05-02,Lourenço Jorge,-22.99461,-43.36593,POINT (-43.36593 -22.99461)
335,335,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-05-02,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
336,336,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-05-04,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
337,337,5138BL0001U2,B0051AABAAIDU01,00:03:00,00:03:00,2,1442.0,2022-05-04,São José de Magalhães Bastos,-22.86809,-43.413140000000006,POINT (-43.41314000000001 -22.86809)
338,338,5135BL0002U2,B0051AABAAIDU01,00:05:28,00:05:28,3,2628.0,2022-05-04,Padre João Chribbin,-22.875970000000002,-43.40531,POINT (-43.40531 -22.87597)
339,339,5137BL0001U2,B0051AABAAIDU01,00:08:10,00:08:10,4,3924.0,2022-05-04,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
340,340,4122BL0001U1,B0051AABAAIDU01,00:14:49,00:14:49,5,7116.0,2022-05-04,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
341,341,4115BL0006U2,B0051AABAAIDU01,00:17:43,00:17:43,6,8504.0,2022-05-04,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
342,342,4115BL0005U2,B0051AABAAIDU01,00:20:44,00:20:44,7,9954.0,2022-05-04,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
343,343,4115BL0004U2,B0051AABAAIDU01,00:22:24,00:22:24,8,10753.0,2022-05-04,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
344,344,4119BL0001U2,B0051AABAAIDU01,00:23:36,00:23:36,9,11332.0,2022-05-04,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
345,345,4115BL0003U2,B0051AABAAIDU01,00:26:04,00:26:04,10,12513.0,2022-05-04,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
346,346,4115BL0002U2,B0051AABAAIDU01,00:27:08,00:27:08,11,13028.0,2022-05-04,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
347,347,4115BL0001U2,B0051AABAAIDU01,00:28:34,00:28:34,12,13719.0,2022-05-04,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
348,348,4115BC0006P2,B0051AABAAIDU01,00:28:44,00:28:44,13,13797.0,2022-05-04,Terminal Centro Olímpico :: Plataforma B (BRT),-22.97206,-43.40103,POINT (-43.40103 -22.97206)
349,349,4128BC0005U2,B0051AABAAIDU01,00:30:22,00:30:22,14,14576.0,2022-05-04,Parque Olímpico,-22.97316,-43.39352,POINT (-43.39352 -22.97316)
350,350,4128BC0004U2,B0051AABAAIDU01,00:32:34,00:32:34,15,15632.0,2022-05-04,Rio 2,-22.97327,-43.38322,POINT (-43.38322 -22.97327)
351,351,4115BC0002U2,B0051AABAAIDU01,00:33:58,00:33:58,16,16304.0,2022-05-04,Rede Sarah,-22.97336,-43.37666,POINT (-43.37666 -22.97336)
352,352,4115BC0001U2,B0051AABAAIDU01,00:36:19,00:36:19,17,17437.0,2022-05-04,Centro Metropolitano,-22.97341,-43.36561,POINT (-43.36561 -22.97341)
353,353,4128BC0003U2,B0051AABAAIDU01,00:38:45,00:38:45,18,18605.0,2022-05-04,Via Parque,-22.98396,-43.365759999999995,POINT (-43.36575999999999 -22.98396)
354,354,4128BC0002U2,B0051AABAAIDU01,00:39:55,00:39:55,19,19166.0,2022-05-04,Aeroporto de Jacarepaguá,-22.98903,-43.365840000000006,POINT (-43.36584000000001 -22.98903)
355,355,4128BC0001U2,B0051AABAAIDU01,00:41:13,00:41:13,20,19784.0,2022-05-04,Lourenço Jorge,-22.99461,-43.36593,POINT (-43.36593 -22.99461)
356,356,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-05-04,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
357,357,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-05-05,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
358,358,5138BL0001U2,B0051AABAAIDU01,00:03:00,00:03:00,2,1442.0,2022-05-05,São José de Magalhães Bastos,-22.86809,-43.413140000000006,POINT (-43.41314000000001 -22.86809)
359,359,5135BL0002U2,B0051AABAAIDU01,00:05:28,00:05:28,3,2628.0,2022-05-05,Padre João Chribbin,-22.875970000000002,-43.40531,POINT (-43.40531 -22.87597)
360,360,5137BL0001U2,B0051AABAAIDU01,00:08:10,00:08:10,4,3924.0,2022-05-05,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
361,361,4122BL0001U1,B0051AABAAIDU01,00:14:49,00:14:49,5,7116.0,2022-05-05,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
362,362,4115BL0006U2,B0051AABAAIDU01,00:17:43,00:17:43,6,8504.0,2022-05-05,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
363,363,4115BL0005U2,B0051AABAAIDU01,00:20:44,00:20:44,7,9954.0,2022-05-05,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
364,364,4115BL0004U2,B0051AABAAIDU01,00:22:24,00:22:24,8,10753.0,2022-05-05,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
365,365,4119BL0001U2,B0051AABAAIDU01,00:23:36,00:23:36,9,11332.0,2022-05-05,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
366,366,4115BL0003U2,B0051AABAAIDU01,00:26:04,00:26:04,10,12513.0,2022-05-05,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
367,367,4115BL0002U2,B0051AABAAIDU01,00:27:08,00:27:08,11,13028.0,2022-05-05,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
368,368,4115BL0001U2,B0051AABAAIDU01,00:28:34,00:28:34,12,13719.0,2022-05-05,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
369,369,4115BC0006P2,B0051AABAAIDU01,00:28:44,00:28:44,13,13797.0,2022-05-05,Terminal Centro Olímpico :: Plataforma B (BRT),-22.97206,-43.40103,POINT (-43.40103 -22.97206)
370,370,4128BC0005U2,B0051AABAAIDU01,00:30:22,00:30:22,14,14576.0,2022-05-05,Parque Olímpico,-22.97316,-43.39352,POINT (-43.39352 -22.97316)
371,371,4128BC0004U2,B0051AABAAIDU01,00:32:34,00:32:34,15,15632.0,2022-05-05,Rio 2,-22.97327,-43.38322,POINT (-43.38322 -22.97327)
372,372,4115BC0002U2,B0051AABAAIDU01,00:33:58,00:33:58,16,16304.0,2022-05-05,Rede Sarah,-22.97336,-43.37666,POINT (-43.37666 -22.97336)
373,373,4115BC0001U2,B0051AABAAIDU01,00:36:19,00:36:19,17,17437.0,2022-05-05,Centro Metropolitano,-22.97341,-43.36561,POINT (-43.36561 -22.97341)
374,374,4128BC0003U2,B0051AABAAIDU01,00:38:45,00:38:45,18,18605.0,2022-05-05,Via Parque,-22.98396,-43.365759999999995,POINT (-43.36575999999999 -22.98396)
375,375,4128BC0002U2,B0051AABAAIDU01,00:39:55,00:39:55,19,19166.0,2022-05-05,Aeroporto de Jacarepaguá,-22.98903,-43.365840000000006,POINT (-43.36584000000001 -22.98903)
376,376,4128BC0001U2,B0051AABAAIDU01,00:41:13,00:41:13,20,19784.0,2022-05-05,Lourenço Jorge,-22.99461,-43.36593,POINT (-43.36593 -22.99461)
377,377,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-05-05,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
378,378,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-05-06,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
379,379,5138BL0001U2,B0051AABAAIDU01,00:03:00,00:03:00,2,1442.0,2022-05-06,São José de Magalhães Bastos,-22.86809,-43.413140000000006,POINT (-43.41314000000001 -22.86809)
380,380,5135BL0002U2,B0051AABAAIDU01,00:05:28,00:05:28,3,2628.0,2022-05-06,Padre João Chribbin,-22.875970000000002,-43.40531,POINT (-43.40531 -22.87597)
381,381,5137BL0001U2,B0051AABAAIDU01,00:08:10,00:08:10,4,3924.0,2022-05-06,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
382,382,4122BL0001U1,B0051AABAAIDU01,00:14:49,00:14:49,5,7116.0,2022-05-06,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
383,383,4115BL0006U2,B0051AABAAIDU01,00:17:43,00:17:43,6,8504.0,2022-05-06,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
384,384,4115BL0005U2,B0051AABAAIDU01,00:20:44,00:20:44,7,9954.0,2022-05-06,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
385,385,4115BL0004U2,B0051AABAAIDU01,00:22:24,00:22:24,8,10753.0,2022-05-06,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
386,386,4119BL0001U2,B0051AABAAIDU01,00:23:36,00:23:36,9,11332.0,2022-05-06,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
387,387,4115BL0003U2,B0051AABAAIDU01,00:26:04,00:26:04,10,12513.0,2022-05-06,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
388,388,4115BL0002U2,B0051AABAAIDU01,00:27:08,00:27:08,11,13028.0,2022-05-06,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
389,389,4115BL0001U2,B0051AABAAIDU01,00:28:34,00:28:34,12,13719.0,2022-05-06,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
390,390,4115BC0006P2,B0051AABAAIDU01,00:28:44,00:28:44,13,13797.0,2022-05-06,Terminal Centro Olímpico :: Plataforma B (BRT),-22.97206,-43.40103,POINT (-43.40103 -22.97206)
391,391,4128BC0005U2,B0051AABAAIDU01,00:30:22,00:30:22,14,14576.0,2022-05-06,Parque Olímpico,-22.97316,-43.39352,POINT (-43.39352 -22.97316)
392,392,4128BC0004U2,B0051AABAAIDU01,00:32:34,00:32:34,15,15632.0,2022-05-06,Rio 2,-22.97327,-43.38322,POINT (-43.38322 -22.97327)
393,393,4115BC0002U2,B0051AABAAIDU01,00:33:58,00:33:58,16,16304.0,2022-05-06,Rede Sarah,-22.97336,-43.37666,POINT (-43.37666 -22.97336)
394,394,4115BC0001U2,B0051AABAAIDU01,00:36:19,00:36:19,17,17437.0,2022-05-06,Centro Metropolitano,-22.97341,-43.36561,POINT (-43.36561 -22.97341)
395,395,4128BC0003U2,B0051AABAAIDU01,00:38:45,00:38:45,18,18605.0,2022-05-06,Via Parque,-22.98396,-43.365759999999995,POINT (-43.36575999999999 -22.98396)
396,396,4128BC0002U2,B0051AABAAIDU01,00:39:55,00:39:55,19,19166.0,2022-05-06,Aeroporto de Jacarepaguá,-22.98903,-43.365840000000006,POINT (-43.36584000000001 -22.98903)
397,397,4128BC0001U2,B0051AABAAIDU01,00:41:13,00:41:13,20,19784.0,2022-05-06,Lourenço Jorge,-22.99461,-43.36593,POINT (-43.36593 -22.99461)
398,398,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-05-06,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
399,399,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-05-07,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
400,400,5138BL0001U2,B0051AABAAIDU01,00:03:00,00:03:00,2,1442.0,2022-05-07,São José de Magalhães Bastos,-22.86809,-43.413140000000006,POINT (-43.41314000000001 -22.86809)
401,401,5135BL0002U2,B0051AABAAIDU01,00:05:28,00:05:28,3,2628.0,2022-05-07,Padre João Chribbin,-22.875970000000002,-43.40531,POINT (-43.40531 -22.87597)
402,402,5137BL0001U2,B0051AABAAIDU01,00:08:10,00:08:10,4,3924.0,2022-05-07,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
403,403,4122BL0001U1,B0051AABAAIDU01,00:14:49,00:14:49,5,7116.0,2022-05-07,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
404,404,4115BL0006U2,B0051AABAAIDU01,00:17:43,00:17:43,6,8504.0,2022-05-07,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
405,405,4115BL0005U2,B0051AABAAIDU01,00:20:44,00:20:44,7,9954.0,2022-05-07,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
406,406,4115BL0004U2,B0051AABAAIDU01,00:22:24,00:22:24,8,10753.0,2022-05-07,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
407,407,4119BL0001U2,B0051AABAAIDU01,00:23:36,00:23:36,9,11332.0,2022-05-07,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
408,408,4115BL0003U2,B0051AABAAIDU01,00:26:04,00:26:04,10,12513.0,2022-05-07,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
409,409,4115BL0002U2,B0051AABAAIDU01,00:27:08,00:27:08,11,13028.0,2022-05-07,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
410,410,4115BL0001U2,B0051AABAAIDU01,00:28:34,00:28:34,12,13719.0,2022-05-07,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
411,411,4115BC0006P2,B0051AABAAIDU01,00:28:44,00:28:44,13,13797.0,2022-05-07,Terminal Centro Olímpico :: Plataforma B (BRT),-22.97206,-43.40103,POINT (-43.40103 -22.97206)
412,412,4128BC0005U2,B0051AABAAIDU01,00:30:22,00:30:22,14,14576.0,2022-05-07,Parque Olímpico,-22.97316,-43.39352,POINT (-43.39352 -22.97316)
413,413,4128BC0004U2,B0051AABAAIDU01,00:32:34,00:32:34,15,15632.0,2022-05-07,Rio 2,-22.97327,-43.38322,POINT (-43.38322 -22.97327)
414,414,4115BC0002U2,B0051AABAAIDU01,00:33:58,00:33:58,16,16304.0,2022-05-07,Rede Sarah,-22.97336,-43.37666,POINT (-43.37666 -22.97336)
415,415,4115BC0001U2,B0051AABAAIDU01,00:36:19,00:36:19,17,17437.0,2022-05-07,Centro Metropolitano,-22.97341,-43.36561,POINT (-43.36561 -22.97341)
416,416,4128BC0003U2,B0051AABAAIDU01,00:38:45,00:38:45,18,18605.0,2022-05-07,Via Parque,-22.98396,-43.365759999999995,POINT (-43.36575999999999 -22.98396)
417,417,4128BC0002U2,B0051AABAAIDU01,00:39:55,00:39:55,19,19166.0,2022-05-07,Aeroporto de Jacarepaguá,-22.98903,-43.365840000000006,POINT (-43.36584000000001 -22.98903)
418,418,4128BC0001U2,B0051AABAAIDU01,00:41:13,00:41:13,20,19784.0,2022-05-07,Lourenço Jorge,-22.99461,-43.36593,POINT (-43.36593 -22.99461)
419,419,4128BO0226P2,B0051AABAAIDU01,00:42:46,00:42:46,21,20534.0,2022-05-07,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
420,420,5135BL0003U2,B0051AABAAIDU01,00:00:00,00:00:00,1,0.0,2022-05-08,Vila Militar,-22.862170000000003,-43.40062,POINT (-43.40062 -22.86217)
