,index,stop_id,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled,data_versao,stop_name,latitude,longitude,posicao
21,21,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-19,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
22,22,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-19,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
23,23,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-19,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
24,24,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-19,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
25,25,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-19,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
26,26,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-19,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
27,27,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-19,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
28,28,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-20,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
29,29,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-20,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
30,30,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-20,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
31,31,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-20,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
32,32,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-20,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
33,33,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-20,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
34,34,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-20,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
35,35,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-21,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
36,36,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-21,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
37,37,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-21,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
38,38,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-21,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
39,39,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-21,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
40,40,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-21,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
41,41,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-21,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
42,42,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-22,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
43,43,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-22,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
44,44,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-22,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
45,45,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-22,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
46,46,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-22,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
47,47,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-22,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
48,48,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-22,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
49,49,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-23,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
50,50,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-23,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
51,51,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-23,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
52,52,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-23,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
53,53,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-23,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
54,54,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-23,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
55,55,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-23,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
56,56,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-24,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
57,57,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-24,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
58,58,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-24,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
59,59,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-24,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
60,60,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-24,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
61,61,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-24,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
62,62,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-24,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
63,63,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-25,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
64,64,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-25,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
65,65,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-25,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
66,66,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-25,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
67,67,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-25,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
68,68,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-25,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
69,69,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-25,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
70,70,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-26,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
71,71,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-26,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
72,72,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-26,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
73,73,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-26,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
74,74,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-26,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
75,75,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-26,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
76,76,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-26,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
77,77,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-27,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
78,78,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-27,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
79,79,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-27,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
80,80,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-27,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
81,81,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-27,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
82,82,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-27,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
83,83,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-27,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
84,84,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-28,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
85,85,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-28,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
86,86,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-28,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
87,87,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-28,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
88,88,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-28,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
89,89,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-28,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
90,90,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-28,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
91,91,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-29,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
92,92,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-04-29,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
93,93,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-04-29,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
94,94,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-04-29,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
95,95,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-04-29,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
96,96,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-04-29,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
97,97,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-04-29,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
98,98,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-01,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
99,99,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-01,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
100,100,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-01,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
101,101,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-01,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
102,102,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-01,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
103,103,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-05-01,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
104,104,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-05-01,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
105,105,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-02,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
106,106,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-02,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
107,107,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-02,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
108,108,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-02,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
109,109,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-02,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
110,110,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-05-02,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
111,111,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-05-02,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
112,112,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-04,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
113,113,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-04,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
114,114,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-04,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
115,115,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-04,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
116,116,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-04,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
117,117,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-05-04,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
118,118,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-05-04,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
119,119,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-05,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
120,120,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-05,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
121,121,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-05,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
122,122,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-05,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
123,123,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-05,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
124,124,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-05-05,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
125,125,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-05-05,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
126,126,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-06,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
127,127,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-06,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
128,128,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-06,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
129,129,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-06,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
130,130,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-06,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
131,131,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-05-06,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
132,132,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-05-06,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
133,133,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-07,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
134,134,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-07,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
135,135,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-07,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
136,136,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-07,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
137,137,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-07,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
138,138,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-05-07,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
139,139,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-05-07,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
140,140,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-08,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
141,141,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-08,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
142,142,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-08,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
143,143,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-08,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
144,144,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-08,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
145,145,4132BO0013U1,B0012AAF0AIDU01,00:47:31,00:47:31,6,22809,2022-05-08,Salvador Allende,-23.00819,-43.44225,POINT (-43.44225 -23.00819)
146,146,4128B00225P0,B0012AAF0AIDU01,01:04:08,01:04:08,7,30787,2022-05-08,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
147,147,5151BO0001U1,B0012AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-09,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
148,148,5151BO0002U1,B0012AAF0AIDU01,00:05:28,00:05:28,2,2626,2022-05-09,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
149,149,5151BO0003X1,B0012AAF0AIDU01,00:13:27,00:13:27,3,6462,2022-05-09,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
150,150,4132BO0005X1,B0012AAF0AIDU01,00:37:27,00:37:27,4,17980,2022-05-09,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
151,151,4132BO0010X1,B0012AAF0AIDU01,00:43:44,00:43:44,5,20998,2022-05-09,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
