,index,stop_id,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled,data_versao,stop_name,latitude,longitude,posicao
554,554,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-18,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
555,555,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-18,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
556,556,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-18,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
557,557,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-18,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
558,558,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-18,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
559,559,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-18,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
560,560,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-18,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
561,561,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-18,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
562,562,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-18,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
563,563,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-18,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
564,564,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-18,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
565,565,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-18,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
566,566,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-18,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
567,567,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-18,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
568,568,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-18,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
569,569,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-18,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
570,570,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-19,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
571,571,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-19,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
572,572,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-19,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
573,573,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-19,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
574,574,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-19,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
575,575,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-19,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
576,576,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-19,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
577,577,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-19,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
578,578,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-19,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
579,579,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-19,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
580,580,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-19,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
581,581,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-19,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
582,582,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-19,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
583,583,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-19,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
584,584,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-19,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
585,585,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-19,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
586,586,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-20,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
587,587,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-20,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
588,588,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-20,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
589,589,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-20,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
590,590,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-20,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
591,591,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-20,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
592,592,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-20,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
593,593,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-20,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
594,594,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-20,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
595,595,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-20,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
596,596,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-20,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
597,597,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-20,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
598,598,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-20,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
599,599,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-20,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
600,600,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-20,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
601,601,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-20,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
602,602,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-21,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
603,603,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-21,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
604,604,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-21,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
605,605,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-21,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
606,606,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-21,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
607,607,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-21,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
608,608,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-21,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
609,609,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-21,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
610,610,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-21,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
611,611,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-21,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
612,612,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-21,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
613,613,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-21,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
614,614,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-21,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
615,615,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-21,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
616,616,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-21,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
617,617,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-21,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
618,618,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-22,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
619,619,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-22,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
620,620,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-22,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
621,621,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-22,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
622,622,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-22,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
623,623,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-22,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
624,624,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-22,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
625,625,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-22,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
626,626,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-22,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
627,627,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-22,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
628,628,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-22,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
629,629,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-22,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
630,630,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-22,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
631,631,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-22,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
632,632,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-22,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
633,633,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-22,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
634,634,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-23,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
635,635,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-23,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
636,636,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-23,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
637,637,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-23,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
638,638,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-23,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
639,639,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-23,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
640,640,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-23,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
641,641,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-23,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
642,642,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-23,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
643,643,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-23,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
644,644,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-23,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
645,645,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-23,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
646,646,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-23,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
647,647,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-23,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
648,648,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-23,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
649,649,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-23,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
650,650,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-24,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
651,651,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-24,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
652,652,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-24,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
653,653,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-24,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
654,654,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-24,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
655,655,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-24,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
656,656,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-24,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
657,657,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-24,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
658,658,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-24,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
659,659,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-24,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
660,660,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-24,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
661,661,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-24,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
662,662,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-24,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
663,663,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-24,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
664,664,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-24,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
665,665,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-24,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
666,666,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-25,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
667,667,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-25,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
668,668,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-25,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
669,669,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-25,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
670,670,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-25,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
671,671,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-25,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
672,672,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-25,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
673,673,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-25,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
674,674,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-25,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
675,675,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-25,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
676,676,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-25,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
677,677,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-25,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
678,678,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-25,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
679,679,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-25,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
680,680,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-25,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
681,681,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-25,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
682,682,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-26,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
683,683,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-26,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
684,684,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-26,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
685,685,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-26,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
686,686,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-26,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
687,687,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-26,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
688,688,4119BL0001U2,B0051AAB0AIDU02,00:16:01,00:16:01,7,7693.0,2022-04-26,Leila Diniz,-22.95291,-43.39054,POINT (-43.39054 -22.95291)
689,689,4115BL0003U2,B0051AAB0AIDU02,00:18:29,00:18:29,8,8874.0,2022-04-26,Asa Branca,-22.96315,-43.39376,POINT (-43.39376 -22.96315)
690,690,4115BL0002U2,B0051AAB0AIDU02,00:19:33,00:19:33,9,9389.0,2022-04-26,Minha Praia,-22.96669,-43.39703,POINT (-43.39703 -22.96669)
691,691,4115BL0001U2,B0051AAB0AIDU02,00:21:00,00:21:00,10,10080.0,2022-04-26,Morro do Outeiro,-22.97144,-43.4014,POINT (-43.4014 -22.97144)
692,692,4128BL0003U2,B0051AAB0AIDU02,00:22:39,00:22:39,11,10879.0,2022-04-26,Riocentro,-22.97692,-43.40647,POINT (-43.40647 -22.97692)
693,693,4128BL0002U2,B0051AAB0AIDU02,00:24:02,00:24:02,12,11541.0,2022-04-26,Olof Palme,-22.98177,-43.41026,POINT (-43.41026 -22.98177)
694,694,4128BL0001U2,B0051AAB0AIDU02,00:26:25,00:26:25,13,12686.0,2022-04-26,Ilha Pura,-22.98951,-43.41767,POINT (-43.41767 -22.98951)
695,695,4132BL0003U2,B0051AAB0AIDU02,00:29:59,00:29:59,14,14396.0,2022-04-26,Tapebuias,-23.00011,-43.4298,POINT (-43.4298 -23.00011)
696,696,4132BL0002U2,B0051AAB0AIDU02,00:31:12,00:31:12,15,14979.0,2022-04-26,Catedral do Recreio,-23.0037,-43.43397,POINT (-43.43397 -23.0037)
697,697,4132BL0001P2,B0051AAB0AIDU02,00:32:57,00:32:57,16,15817.0,2022-04-26,Terminal Paralímpico (Recreio) :: Plataforma Norte,-23.00838950133272,-43.44042463558197,POINT (-43.44042463558197 -23.00838950133272)
698,698,5135BL0046P1,B0051AAB0AIDU02,00:00:00,00:00:00,1,0.0,2022-04-27,Terminal Sulacap :: Plataforma BRT,-22.884539999999998,-43.39993,POINT (-43.39993 -22.88454)
699,699,5137BL0001U2,B0051AAB0AIDU02,00:00:35,00:00:35,2,285.0,2022-04-27,Marechal Fontenelle,-22.88695,-43.400929999999995,POINT (-43.40093 -22.88695)
700,700,4122BL0001U1,B0051AAB0AIDU02,00:07:14,00:07:14,3,3477.0,2022-04-27,Boiuna,-22.915660205370212,-43.39814933747469,POINT (-43.39814933747469 -22.91566020537021)
701,701,4115BL0006U2,B0051AAB0AIDU02,00:10:08,00:10:08,4,4865.0,2022-04-27,Outeiro Santo,-22.92804,-43.395990000000005,POINT (-43.39599 -22.92804)
702,702,4115BL0005U2,B0051AAB0AIDU02,00:13:09,00:13:09,5,6315.0,2022-04-27,Colônia,-22.94108,-43.39467,POINT (-43.39467 -22.94108)
703,703,4115BL0004U2,B0051AAB0AIDU02,00:14:49,00:14:49,6,7114.0,2022-04-27,Ventura,-22.94782,-43.391870000000004,POINT (-43.39187 -22.94782)
