,index,stop_id,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled,data_versao,stop_name,latitude,longitude,posicao
15,15,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-17,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
16,16,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-17,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
17,17,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-17,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
18,18,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-17,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
19,19,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-17,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
20,20,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-17,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
21,21,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-17,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
22,22,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-18,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
23,23,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-18,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
24,24,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-18,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
25,25,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-18,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
26,26,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-18,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
27,27,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-18,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
28,28,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-18,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
29,29,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-18,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
30,30,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-18,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
31,31,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-18,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
32,32,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-18,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
33,33,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-19,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
34,34,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-19,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
35,35,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-19,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
36,36,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-19,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
37,37,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-19,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
38,38,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-19,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
39,39,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-19,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
40,40,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-19,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
41,41,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-19,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
42,42,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-19,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
43,43,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-19,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
44,44,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-20,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
45,45,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-20,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
46,46,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-20,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
47,47,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-20,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
48,48,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-20,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
49,49,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-20,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
50,50,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-20,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
51,51,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-20,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
52,52,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-20,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
53,53,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-20,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
54,54,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-20,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
55,55,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-21,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
56,56,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-21,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
57,57,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-21,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
58,58,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-21,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
59,59,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-21,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
60,60,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-21,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
61,61,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-21,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
62,62,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-21,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
63,63,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-21,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
64,64,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-21,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
65,65,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-21,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
66,66,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-22,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
67,67,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-22,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
68,68,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-22,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
69,69,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-22,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
70,70,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-22,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
71,71,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-22,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
72,72,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-22,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
73,73,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-22,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
74,74,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-22,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
75,75,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-22,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
76,76,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-22,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
77,77,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-23,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
78,78,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-23,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
79,79,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-23,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
80,80,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-23,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
81,81,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-23,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
82,82,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-23,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
83,83,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-23,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
84,84,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-23,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
85,85,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-23,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
86,86,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-23,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
87,87,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-23,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
88,88,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-24,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
89,89,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-24,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
90,90,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-24,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
91,91,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-24,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
92,92,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-24,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
93,93,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-24,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
94,94,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-24,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
95,95,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-24,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
96,96,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-24,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
97,97,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-24,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
98,98,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-24,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
99,99,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-25,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
100,100,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-25,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
101,101,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-25,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
102,102,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-25,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
103,103,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-25,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
104,104,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-25,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
105,105,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-25,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
106,106,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-25,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
107,107,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-25,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
108,108,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-25,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
109,109,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-25,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
110,110,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-26,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
111,111,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-26,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
112,112,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-26,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
113,113,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-26,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
114,114,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-26,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
115,115,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-26,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
116,116,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-26,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
117,117,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-26,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
118,118,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-26,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
119,119,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-26,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
120,120,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-26,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
121,121,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-27,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
122,122,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-27,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
123,123,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-27,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
124,124,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-27,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
125,125,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-27,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
126,126,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-27,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
127,127,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-27,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
128,128,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-27,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
129,129,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-27,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
130,130,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-27,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
131,131,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-27,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
132,132,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-28,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
133,133,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-28,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
134,134,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-28,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
135,135,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-28,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
136,136,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-28,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
137,137,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-28,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
138,138,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-28,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
139,139,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-28,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
140,140,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-28,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
141,141,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-28,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
142,142,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-28,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
143,143,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-29,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
144,144,3073BC0002X2,B0046AAF0AIDU01,00:08:00,00:08:00,2,3845,2022-04-29,Vicente de Carvalho,-22.85281,-43.31302,POINT (-43.31302 -22.85281)
145,145,3083BC0004U2,B0046AAF0AIDU01,00:14:17,00:14:17,3,6857,2022-04-29,Mercadão de Madureira,-22.87021,-43.33558,POINT (-43.33558 -22.87021)
146,146,3083BC0003X2,B0046AAF0AIDU01,00:15:48,00:15:48,4,7589,2022-04-29,Madureira / Manaceia,-22.876820000000002,-43.33587,POINT (-43.33587 -22.87682)
147,147,3083BC0001U2,B0046AAF0AIDU01,00:17:35,00:17:35,5,8444,2022-04-29,Campinho,-22.88212,-43.34194,POINT (-43.34194 -22.88212)
148,148,4124BC0002X2,B0046AAF0AIDU01,00:21:43,00:21:43,6,10429,2022-04-29,Praça Seca,-22.89741,-43.35204,POINT (-43.35204 -22.89741)
149,149,4123BC0001X2,B0046AAF0AIDU01,00:26:16,00:26:16,7,12614,2022-04-29,Tanque,-22.915229999999998,-43.3612,POINT (-43.3612 -22.91523)
150,150,4122BC0192X2,B0046AAF0AIDU01,00:29:38,00:29:38,8,14228,2022-04-29,Taquara,-22.92377,-43.37396,POINT (-43.37396 -22.92377)
151,151,4122BC0002X2,B0046AAF0AIDU01,00:32:38,00:32:38,9,15669,2022-04-29,Santa Efigênia,-22.93664,-43.37184,POINT (-43.37184 -22.93664)
152,152,4128BC0004X2,B0046AAF0AIDU01,00:41:23,00:41:23,10,19867,2022-04-29,Rio 2,-22.97328,-43.38234,POINT (-43.38234 -22.97328)
153,153,4128BO0226P2,B0046AAF0AIDU01,00:48:37,00:48:37,11,23339,2022-04-29,Terminal Alvorada :: Plataforma B (Desembarque),-23.001296303606267,-43.367123534465726,POINT (-43.36712353446573 -23.00129630360627)
154,154,3043BC0003X2,B0046AAF0AIDU01,00:00:00,00:00:00,1,0,2022-05-01,Penha I,-22.84186,-43.27746,POINT (-43.27746 -22.84186)
