,index,stop_id,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled,data_versao,stop_name,latitude,longitude,posicao
16,16,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-17,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
17,17,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-17,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
18,18,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-17,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
19,19,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-17,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
20,20,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-17,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
21,21,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-17,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
22,22,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-17,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
23,23,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-17,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
24,24,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-17,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
25,25,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-17,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
26,26,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-17,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
27,27,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-17,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
28,28,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-18,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
29,29,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-18,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
30,30,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-18,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
31,31,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-18,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
32,32,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-18,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
33,33,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-18,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
34,34,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-18,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
35,35,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-18,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
36,36,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-18,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
37,37,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-18,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
38,38,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-18,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
39,39,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-18,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
40,40,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-18,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
41,41,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-18,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
42,42,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-19,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
43,43,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-19,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
44,44,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-19,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
45,45,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-19,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
46,46,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-19,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
47,47,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-19,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
48,48,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-19,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
49,49,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-19,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
50,50,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-19,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
51,51,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-19,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
52,52,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-19,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
53,53,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-19,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
54,54,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-19,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
55,55,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-19,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
56,56,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-20,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
57,57,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-20,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
58,58,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-20,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
59,59,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-20,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
60,60,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-20,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
61,61,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-20,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
62,62,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-20,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
63,63,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-20,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
64,64,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-20,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
65,65,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-20,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
66,66,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-20,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
67,67,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-20,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
68,68,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-20,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
69,69,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-20,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
70,70,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-21,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
71,71,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-21,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
72,72,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-21,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
73,73,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-21,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
74,74,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-21,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
75,75,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-21,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
76,76,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-21,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
77,77,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-21,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
78,78,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-21,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
79,79,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-21,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
80,80,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-21,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
81,81,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-21,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
82,82,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-21,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
83,83,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-21,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
84,84,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-22,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
85,85,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-22,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
86,86,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-22,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
87,87,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-22,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
88,88,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-22,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
89,89,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-22,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
90,90,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-22,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
91,91,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-22,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
92,92,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-22,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
93,93,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-22,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
94,94,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-22,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
95,95,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-22,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
96,96,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-22,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
97,97,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-22,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
98,98,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-23,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
99,99,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-23,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
100,100,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-23,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
101,101,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-23,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
102,102,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-23,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
103,103,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-23,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
104,104,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-23,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
105,105,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-23,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
106,106,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-23,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
107,107,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-23,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
108,108,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-23,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
109,109,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-23,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
110,110,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-23,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
111,111,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-23,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
112,112,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-24,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
113,113,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-24,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
114,114,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-24,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
115,115,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-24,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
116,116,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-24,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
117,117,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-24,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
118,118,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-24,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
119,119,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-24,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
120,120,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-24,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
121,121,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-24,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
122,122,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-24,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
123,123,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-24,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
124,124,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-24,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
125,125,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-24,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
126,126,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-25,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
127,127,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-25,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
128,128,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-25,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
129,129,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-25,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
130,130,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-25,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
131,131,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-25,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
132,132,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-25,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
133,133,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-25,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
134,134,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-25,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
135,135,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-25,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
136,136,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-25,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
137,137,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-25,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
138,138,4132BO0013X1,B0010AAF0AIDU01,01:01:27,01:01:27,13,29499,2022-04-25,Salvador Allende,-23.008397410530964,-43.44310563394365,POINT (-43.44310563394365 -23.00839741053096)
139,139,4128B00225P0,B0010AAF0AIDU01,01:18:15,01:18:15,14,37566,2022-04-25,Terminal Alvorada :: Plataforma A (Desembarque),-23.00107740690031,-43.364808788085874,POINT (-43.36480878808587 -23.00107740690031)
140,140,5149BO0001U1,B0010AAF0AIDU01,00:00:00,00:00:00,1,0,2022-04-26,Santa Cruz,-22.916684892635196,-43.68370533498764,POINT (-43.68370533498764 -22.9166848926352)
141,141,5149BO0002U1,B0010AAF0AIDU01,00:01:32,00:01:32,2,743,2022-04-26,General Olímpio,-22.92227,-43.67969,POINT (-43.67969 -22.92227)
142,142,5149BO0003U1,B0010AAF0AIDU01,00:02:50,00:02:50,3,1361,2022-04-26,Gastão Rangel,-22.927529999999997,-43.67767,POINT (-43.67767 -22.92753)
143,143,5149BO0004U1,B0010AAF0AIDU01,00:04:01,00:04:01,4,1928,2022-04-26,Cajueiros,-22.930889999999998,-43.67349,POINT (-43.67349 -22.93089)
144,144,5149BO0005U1,B0010AAF0AIDU01,00:05:54,00:05:54,5,2838,2022-04-26,Curral Falso,-22.93648,-43.66698,POINT (-43.66698 -22.93648)
145,145,5149BO0006U1,B0010AAF0AIDU01,00:06:55,00:06:55,6,3324,2022-04-26,Santa Veridiana,-22.94054,-43.66518,POINT (-43.66518 -22.94054)
146,146,5149BO0007U1,B0010AAF0AIDU01,00:10:49,00:10:49,7,5194,2022-04-26,Vendas de Varanda,-22.95094,-43.65081,POINT (-43.65081 -22.95094)
147,147,5151BO0001U1,B0010AAF0AIDU01,00:14:07,00:14:07,8,6781,2022-04-26,Pingo dÁgua,-22.9649,-43.64728,POINT (-43.64728 -22.9649)
148,148,5151BO0002U1,B0010AAF0AIDU01,00:19:35,00:19:35,9,9407,2022-04-26,Magarça,-22.96869,-43.622,POINT (-43.622 -22.96869)
149,149,5151BO0003X1,B0010AAF0AIDU01,00:27:35,00:27:35,10,13243,2022-04-26,Mato Alto,-22.99407,-43.59653,POINT (-43.59653 -22.99407)
150,150,4132BO0005X1,B0010AAF0AIDU01,00:51:35,00:51:35,11,24761,2022-04-26,Recreio Shopping,-23.01979,-43.48766,POINT (-43.48766 -23.01979)
151,151,4132BO0010X1,B0010AAF0AIDU01,00:57:52,00:57:52,12,27779,2022-04-26,Gláucio Gil,-23.012539999999998,-43.45928,POINT (-43.45928 -23.01254)
